HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Deck,Port
1,1,0,21.0,0,0.0,0.0,0.0,0.0,0.0,True,0,0
1,1,2,31.0,0,0.0,0.0,0.0,0.0,0.0,True,0,0
0,0,0,9.0,0,0.0,0.0,0.0,0.0,0.0,False,3,1
0,0,0,7.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
0,0,0,3.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
0,1,0,2.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
0,0,2,7.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
2,0,0,18.0,0,1744.0,0.0,8.0,8.0,0.0,False,1,1
2,1,0,33.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
0,0,0,23.0,0,0.0,2891.0,0.0,6.0,0.0,True,1,0
1,1,0,13.0,0,224.687617481203,0.0,0.0,0.0,0.0,True,0,1
2,0,0,32.0,0,4702.0,0.0,449.0,190.0,0.0,False,1,1
1,1,0,27.0,0,0.0,0.0,0.0,0.0,0.0,True,0,0
0,0,0,23.0,0,0.0,491.0,0.0,61.0,0.0,True,1,0
1,0,0,25.0,0,0.0,3625.0,0.0,0.0,168.0,True,6,1
0,0,0,18.0,0,454.0,0.0,0.0,324.0,0.0,False,1,0
2,1,2,23.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
1,1,2,31.0,0,0.0,0.0,0.0,0.0,0.0,True,4,0
1,0,0,32.0,0,0.0,1301.0,0.0,94.0,356.0,False,4,0
2,1,0,22.0,0,0.0,0.0,0.0,311.1387779083431,304.8547912992357,True,1,0
2,1,0,38.0,0,0.0,0.0,0.0,311.1387779083431,0.0,True,1,0
0,0,1,21.0,0,751.0,5.0,0.0,1.0,0.0,True,1,1
2,1,0,28.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
1,0,0,38.0,0,0.0,0.0,0.0,0.0,0.0,False,0,0
0,0,0,20.0,0,0.0,0.0,708.0,101.0,0.0,True,1,0
0,0,0,23.0,0,0.0,1.0,292.0,0.0,340.0,False,1,0
0,0,0,48.0,0,456.0,0.0,39.0,0.0,5.0,True,3,0
0,1,2,15.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
0,0,0,30.0,0,0.0,674.0,39.0,0.0,10.0,True,3,1
2,0,0,40.0,0,286.0,0.0,2299.0,12.0,304.8547912992357,True,1,1
0,0,0,36.0,0,0.0,0.0,33.0,677.0,0.0,False,3,1
0,1,0,20.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
2,0,0,17.0,0,13.0,0.0,565.0,367.0,1.0,False,4,0
1,0,2,38.0,0,0.0,439.0,0.0,434.0,10074.0,False,6,0
1,1,2,38.0,0,0.0,0.0,0.0,0.0,0.0,True,6,0
2,0,0,14.0,0,809.0,0.0,59.0,0.0,0.0,False,5,0
2,0,0,28.82793046746535,0,134.0,0.0,6.0,1450.0,0.0,False,4,0
0,0,0,21.0,0,37.0,0.0,31.0,696.0,63.0,True,4,0
1,0,0,18.0,0,0.0,3770.0,0.0,287.0,3491.0,False,6,0
2,0,0,26.0,0,164.0,0.0,853.0,0.0,39.0,True,5,0
1,0,0,35.0,0,25.0,866.0,0.0,3198.0,459.0,False,6,0
2,0,2,46.0,0,1082.0,80.0,1177.0,0.0,323.0,False,1,1
1,1,2,13.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
1,0,0,39.0,0,43.0,9365.0,144.0,0.0,118.0,True,0,1
2,0,1,49.0,0,1690.0,0.0,85.0,0.0,0.0,False,5,1
2,0,0,28.0,0,0.0,0.0,0.0,0.0,0.0,False,4,1
0,0,0,27.0,0,0.0,686.0,0.0,101.0,9.0,True,1,0
0,1,0,21.0,0,0.0,0.0,173.72916912197996,0.0,0.0,True,3,0
0,0,0,29.0,0,0.0,32.0,0.0,4517.0,0.0,False,4,1
0,0,0,27.0,0,0.0,45.0,225.0,14.0,519.0,False,1,0
2,1,0,38.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
0,0,1,18.0,0,0.0,458.07720329024676,0.0,150.0,0.0,True,1,0
1,1,2,35.0,0,0.0,0.0,0.0,0.0,0.0,True,4,0
2,1,0,37.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
0,0,0,60.0,0,943.0,53.0,0.0,0.0,0.0,False,4,0
1,1,0,31.0,0,0.0,0.0,0.0,0.0,0.0,True,4,0
1,1,0,4.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1
0,0,0,34.0,0,0.0,3195.0,0.0,102.0,1469.0,True,6,1
1,0,2,46.0,0,0.0,8221.0,0.0,1010.0,160.0,True,6,1
0,0,0,18.0,0,0.0,0.0,55.0,2288.0,1.0,False,3,1
2,0,0,38.0,0,224.687617481203,0.0,363.0,7.0,3.0,False,4,1
0,0,0,29.0,0,0.0,61.0,942.0,2.0,0.0,True,1,1
1,1,0,13.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1
1,1,0,26.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1
1,0,0,30.0,0,0.0,95.0,0.0,1202.0,5558.0,False,6,0
0,0,0,42.0,0,0.0,0.0,8.0,3409.0,0.0,False,1,1
2,0,0,36.0,0,386.0,0.0,756.0,6.0,0.0,False,1,0
0,0,2,23.0,0,253.0,0.0,1175.0,3.0,304.8547912992357,False,1,0
1,0,0,34.0,1,0.0,5210.0,0.0,1332.0,2.0,True,2,1
1,0,0,26.0,0,0.0,4894.0,0.0,62.0,85.0,True,2,1
2,0,0,31.0,0,2048.0,0.0,1040.0,136.0,0.0,False,5,0
2,0,0,48.0,0,581.0,6.0,1.0,158.0,0.0,False,5,0
0,1,0,10.0,0,0.0,0.0,0.0,311.1387779083431,0.0,True,3,1
2,0,0,27.0,0,2.0,0.0,1320.0,0.0,26.0,True,1,0
2,0,0,32.0,0,2497.0,0.0,101.0,0.0,0.0,False,1,0
0,1,0,24.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
0,1,1,20.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
0,0,0,48.0,0,83.0,110.0,0.0,690.0,8.0,True,1,1
2,0,0,35.0,1,628.0,6.0,528.0,136.0,0.0,False,4,1
2,0,0,14.0,0,246.0,0.0,2153.0,0.0,0.0,True,5,0
2,0,0,28.0,0,4.0,0.0,2574.0,0.0,0.0,True,5,0
2,0,0,28.82793046746535,0,743.0,378.0,8.0,0.0,0.0,False,1,0
2,1,0,42.0,0,0.0,0.0,0.0,0.0,0.0,True,5,1
2,1,0,8.0,0,0.0,0.0,0.0,0.0,0.0,True,5,1
2,1,2,30.0,0,0.0,0.0,0.0,0.0,0.0,True,5,1
0,0,0,44.0,0,0.0,0.0,5.0,30.0,777.0,False,3,0
2,0,0,40.0,0,1269.0,0.0,75.0,0.0,4.0,False,1,1
0,0,0,38.0,0,766.0,38.0,0.0,0.0,0.0,False,1,0
0,0,1,22.0,0,2.0,46.0,0.0,483.0,67.0,False,1,1
2,0,0,32.0,0,1781.0,0.0,654.0,580.0,0.0,False,5,0
2,0,0,16.0,0,2116.0,0.0,350.0,0.0,901.0,False,5,0
2,0,0,33.0,0,748.0,130.0,1047.0,458.0,0.0,False,5,1
1,0,0,38.0,0,20.0,3960.0,153.0,280.0,1674.0,False,0,1
0,0,0,23.0,0,0.0,806.0,0.0,2.0,0.0,True,3,0
0,0,0,16.0,0,3.0,595.0,0.0,9.0,321.0,True,3,0
0,0,1,16.0,0,481.0,0.0,166.0,0.0,122.0,False,3,0
0,0,0,11.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
0,0,0,22.0,0,0.0,824.0,0.0,0.0,411.0,False,1,0
0,0,0,43.0,0,0.0,0.0,0.0,0.0,1544.0,False,1,0
0,1,1,20.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
0,0,0,22.0,0,0.0,747.0,8.0,0.0,314.0,False,1,0
2,0,0,0.0,0,0.0,458.07720329024676,0.0,0.0,0.0,True,1,0
2,0,0,30.0,0,138.0,0.0,208.0,952.0,0.0,False,4,0
2,1,0,18.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
2,0,2,0.0,0,0.0,0.0,173.72916912197996,0.0,0.0,True,1,0
2,0,0,41.0,0,164.0,0.0,1115.0,1.0,18.0,False,4,1
0,0,0,39.0,0,0.0,829.0,0.0,1.0,0.0,True,1,1
0,0,0,37.0,0,389.0,0.0,1.0,3369.0,3.0,False,3,1
1,1,2,26.0,0,0.0,0.0,0.0,311.1387779083431,0.0,True,5,1
2,0,0,49.0,0,552.0,0.0,7.0,0.0,183.0,False,1,0
2,0,0,28.0,0,142.0,0.0,1878.0,62.0,0.0,True,4,0
2,0,1,13.0,0,358.0,65.0,599.0,676.0,0.0,False,1,0
0,0,0,64.0,0,469.0,700.0,2.0,1.0,0.0,False,4,0
0,0,1,24.0,0,1.0,0.0,11.0,0.0,734.0,False,1,1
0,1,0,18.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
2,0,0,18.0,0,3458.0,0.0,216.0,0.0,0.0,False,1,0
2,0,0,25.0,0,948.0,0.0,1.0,170.0,0.0,False,1,0
0,1,0,19.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
0,0,2,33.0,0,2.0,0.0,0.0,311.1387779083431,720.0,True,4,1
0,1,0,28.82793046746535,0,0.0,0.0,0.0,0.0,0.0,True,3,0
2,0,0,50.0,0,846.0,0.0,280.0,280.0,0.0,False,1,0
0,0,0,30.0,0,0.0,0.0,0.0,2.0,827.0,False,3,1
2,0,0,44.0,0,1267.0,18.0,0.0,3.0,0.0,True,1,0
0,1,1,52.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
0,1,0,7.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
0,0,2,30.0,0,0.0,59.0,18.0,639.0,0.0,False,1,1
0,0,0,27.0,0,1109.0,0.0,0.0,0.0,0.0,False,1,1
1,1,2,24.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
0,0,2,13.0,0,4.0,99.0,1.0,0.0,595.0,False,1,0
0,0,0,61.0,0,0.0,53.0,813.0,3.0,0.0,False,1,0
0,1,0,32.0,0,0.0,0.0,173.72916912197996,0.0,0.0,True,3,0
2,1,2,17.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
2,0,0,36.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
0,1,1,16.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
0,0,1,21.0,0,0.0,697.0,0.0,0.0,0.0,True,1,0
1,0,0,24.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1
0,0,2,28.0,0,0.0,9.0,0.0,1114.0,5.0,False,1,1
2,0,0,28.82793046746535,0,848.0,1497.0,2.0,0.0,0.0,False,4,0
2,0,2,13.0,0,9920.0,0.0,180.0,130.0,571.0,False,4,0
0,0,0,39.0,0,0.0,1.0,0.0,739.0,0.0,False,1,0
0,0,0,24.0,0,0.0,0.0,980.0,7.0,0.0,False,4,1
1,0,0,38.0,0,0.0,347.0,0.0,1545.0,2187.0,False,6,1
2,0,0,20.0,0,489.0,126.0,663.0,214.0,0.0,False,1,0
0,0,0,21.0,0,724.0,0.0,0.0,0.0,0.0,True,1,1
2,0,0,27.0,0,1.0,1.0,2196.0,372.0,0.0,False,1,0
0,0,0,49.0,0,226.0,11.0,2.0,1580.0,0.0,False,1,0
2,1,0,6.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
1,1,2,41.0,0,0.0,0.0,0.0,0.0,0.0,True,0,0
1,0,2,33.0,1,0.0,1473.0,1089.0,5700.0,1466.0,False,0,0
1,0,0,6.0,0,0.0,0.0,0.0,0.0,0.0,True,0,0
1,0,2,35.0,0,0.0,4618.0,0.0,324.0,12061.0,False,0,0
1,0,0,46.0,0,0.0,4524.0,173.72916912197996,243.0,7730.0,False,0,0
0,0,0,31.0,0,2703.0,21.0,0.0,0.0,1.0,False,1,1
1,1,0,32.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
1,1,2,31.0,0,224.687617481203,0.0,0.0,0.0,0.0,True,2,0
0,1,0,20.0,0,224.687617481203,0.0,0.0,0.0,0.0,False,3,0
0,0,0,57.0,0,685.0,458.07720329024676,0.0,0.0,304.8547912992357,False,3,1
0,0,1,37.0,0,0.0,0.0,559.0,11.0,0.0,True,1,1
0,1,0,21.0,0,0.0,0.0,173.72916912197996,0.0,0.0,True,3,1
0,0,0,43.0,0,0.0,0.0,1.0,311.1387779083431,0.0,False,1,0
0,0,0,49.0,0,1020.0,0.0,2.0,2.0,0.0,True,3,1
0,0,0,17.0,0,0.0,150.0,166.0,570.0,0.0,True,3,1
2,0,0,29.0,0,518.0,0.0,10.0,1245.0,0.0,False,1,1
0,1,2,36.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
1,0,0,37.0,0,31.0,9307.0,0.0,904.0,11213.0,False,3,1
0,0,1,17.0,0,2.0,0.0,0.0,0.0,681.0,False,1,0
2,1,2,45.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
0,0,0,20.0,0,0.0,9.0,82.0,14.0,704.0,False,3,0
2,1,0,24.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
1,1,0,28.0,0,0.0,0.0,0.0,0.0,0.0,True,0,0
1,0,0,15.0,0,0.0,22.0,6805.0,0.0,531.0,True,0,0
1,0,0,53.0,0,0.0,6634.0,0.0,5047.0,108.0,False,0,0
1,1,0,51.0,0,0.0,0.0,0.0,0.0,0.0,True,0,0
0,1,0,14.0,0,0.0,0.0,0.0,0.0,304.8547912992357,True,3,0
0,1,0,1.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
2,0,0,26.0,0,665.0,76.0,173.72916912197996,1478.0,0.0,False,1,0
0,0,0,20.0,0,0.0,0.0,499.0,285.0,103.0,False,3,1
0,0,0,23.0,0,0.0,551.0,59.0,720.0,14.0,False,1,1
0,0,0,22.0,0,658.0,0.0,0.0,161.0,3.0,True,1,1
0,1,2,22.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
1,1,0,13.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
1,0,0,28.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
0,1,0,40.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
2,0,2,21.0,0,4027.0,0.0,47.0,83.0,0.0,False,5,0
0,0,0,35.0,0,702.0,104.0,5.0,76.0,0.0,True,3,1
0,0,0,22.0,0,142.0,1307.0,0.0,0.0,0.0,False,1,0
1,1,0,37.0,0,0.0,0.0,0.0,0.0,0.0,True,5,1
2,0,0,21.0,0,0.0,0.0,0.0,0.0,0.0,False,4,1
0,0,0,50.0,0,0.0,358.0,0.0,620.0,4.0,False,3,1
0,0,0,27.0,0,0.0,0.0,800.0,0.0,0.0,True,1,1
0,1,0,20.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
0,1,0,15.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
0,0,1,25.0,0,39.0,458.07720329024676,169.0,20.0,1403.0,False,4,0
1,0,2,31.0,0,0.0,225.0,0.0,301.0,4090.0,False,2,1
1,0,2,28.82793046746535,0,0.0,8162.0,1044.0,699.0,46.0,True,0,1
0,1,0,18.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
0,1,1,2.0,0,224.687617481203,0.0,0.0,0.0,0.0,True,3,1
0,0,0,27.0,0,0.0,6.0,0.0,814.0,107.0,True,3,1
0,0,0,0.0,0,0.0,0.0,0.0,0.0,304.8547912992357,True,3,1
0,0,0,22.0,0,758.0,0.0,46.0,0.0,0.0,False,1,0
2,0,0,28.82793046746535,0,0.0,0.0,0.0,0.0,0.0,False,4,1
0,0,0,56.0,0,0.0,4.0,778.0,0.0,0.0,True,3,1
0,0,0,28.0,0,0.0,0.0,0.0,676.0,124.0,False,1,1
0,0,2,42.0,0,31.0,0.0,0.0,635.0,0.0,True,4,1
0,0,0,20.0,0,0.0,0.0,0.0,703.0,0.0,True,1,1
0,0,0,27.0,0,508.0,585.0,9.0,311.1387779083431,0.0,True,1,1
0,0,1,29.0,0,0.0,0.0,20.0,0.0,402.0,False,3,0
0,0,2,36.0,0,85.0,0.0,545.0,15.0,0.0,True,1,1
0,0,0,23.0,0,0.0,0.0,4.0,145.0,304.8547912992357,False,1,1
0,1,0,64.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
0,0,0,19.0,0,1.0,1.0,173.72916912197996,0.0,1755.0,False,3,0
0,1,2,1.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
0,1,0,49.0,0,224.687617481203,0.0,0.0,0.0,0.0,False,3,0
0,1,2,0.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
0,0,0,18.0,0,0.0,288.0,35.0,0.0,435.0,False,1,0
1,0,2,39.0,0,5645.0,132.0,0.0,1.0,1814.0,False,6,0
2,0,0,37.0,0,10.0,20.0,868.0,115.0,0.0,False,4,0
2,1,0,44.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
2,0,1,43.0,0,817.0,0.0,617.0,0.0,0.0,False,1,0
2,1,0,33.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
0,0,0,20.0,0,41.0,222.0,0.0,43.0,601.0,True,3,1
0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
0,0,2,4.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
2,1,0,20.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
2,0,0,50.0,0,690.0,0.0,30.0,762.0,428.0,False,1,1
2,1,0,47.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
2,1,0,17.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
1,0,0,26.0,0,0.0,1583.0,0.0,232.0,8040.0,False,0,0
0,0,0,21.0,0,39.0,360.0,0.0,311.1387779083431,0.0,True,4,1
2,1,0,20.0,0,0.0,0.0,0.0,0.0,304.8547912992357,True,1,0
1,1,0,26.0,0,0.0,0.0,0.0,0.0,0.0,True,6,0
2,0,0,28.82793046746535,1,1565.0,0.0,0.0,0.0,145.0,False,1,0
0,0,1,34.0,0,0.0,0.0,693.0,3.0,77.0,True,3,1
0,1,0,11.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
1,0,2,28.0,0,550.0,5203.0,0.0,2244.0,1624.0,False,5,0
0,0,0,33.0,0,127.0,745.0,9.0,0.0,0.0,True,3,1
0,1,0,22.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
2,0,0,28.0,0,0.0,0.0,0.0,0.0,0.0,False,1,0
2,1,0,11.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
2,0,0,60.0,0,51.0,10.0,754.0,1412.0,137.0,False,1,0
0,0,0,43.0,0,1.0,0.0,213.0,7.0,701.0,True,3,1
0,0,0,27.0,0,0.0,1.0,667.0,897.0,43.0,False,4,1
0,1,0,37.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
0,1,2,23.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
2,0,0,57.0,0,1696.0,0.0,1006.0,0.0,27.0,False,5,1
1,1,0,29.0,0,0.0,0.0,0.0,0.0,0.0,True,2,0
1,0,0,28.0,0,0.0,175.0,0.0,214.0,7461.0,False,2,0
1,0,0,42.0,0,0.0,890.0,2929.0,352.0,4898.0,False,2,0
1,0,0,43.0,0,7.0,494.0,2473.0,443.0,71.0,False,2,0
1,1,0,26.0,0,0.0,0.0,0.0,0.0,0.0,True,6,0
1,0,2,72.0,0,2445.0,3023.0,0.0,704.0,20.0,False,4,0
1,0,0,49.0,0,0.0,3991.0,298.0,289.0,2740.0,False,0,0
1,1,2,29.0,1,0.0,0.0,0.0,0.0,0.0,True,0,0
0,1,0,18.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
0,0,2,26.0,0,0.0,406.0,0.0,0.0,503.0,True,3,1
2,1,2,19.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
0,0,2,18.0,0,749.0,0.0,74.0,0.0,0.0,False,1,0
0,0,2,14.0,0,714.0,237.0,0.0,587.0,1.0,False,1,0
2,0,0,44.0,0,583.0,0.0,222.0,0.0,1560.0,False,1,0
2,1,0,34.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
0,1,2,18.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
0,1,1,36.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
1,1,2,27.0,0,0.0,0.0,0.0,0.0,304.8547912992357,True,0,1
0,0,0,35.0,0,753.0,335.0,1.0,348.0,0.0,False,3,0
1,0,0,52.0,0,5.0,3514.0,31.0,601.0,13.0,True,5,1
0,0,1,22.0,0,688.0,5.0,80.0,0.0,0.0,False,3,0
0,0,0,34.0,0,245.0,0.0,542.0,0.0,19.0,True,1,0
0,0,1,37.0,0,0.0,0.0,6.0,746.0,1.0,False,3,0
0,0,2,22.0,0,654.0,2.0,83.0,0.0,0.0,False,1,0
0,0,0,26.0,0,0.0,786.0,0.0,11.0,83.0,True,1,0
0,0,2,14.0,0,590.0,9.0,0.0,0.0,192.0,False,4,1
2,1,2,53.0,0,0.0,0.0,0.0,0.0,0.0,True,1,0
0,0,0,17.0,0,0.0,823.0,0.0,1168.0,14.0,False,1,0
0,0,0,30.0,0,0.0,1.0,0.0,870.0,0.0,False,1,1
1,0,0,65.0,0,0.0,722.0,302.0,103.0,2659.0,False,5,0
0,0,0,19.0,0,0.0,0.0,500.0,2.0,208.0,True,3,1
1,0,2,36.0,0,380.0,686.0,0.0,295.0,1247.0,False,4,1
0,1,0,3.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
0,0,0,6.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
0,0,2,4.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
0,0,0,21.0,0,958.0,1668.0,82.0,0.0,78.0,True,1,1
0,1,2,8.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
1,1,0,35.0,0,0.0,0.0,0.0,0.0,0.0,True,0,0
1,0,2,18.0,0,0.0,3268.0,0.0,436.0,342.0,True,0,0
0,0,0,34.0,0,170.0,1256.0,0.0,3926.0,7121.0,False,4,1
1,1,2,45.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
1,0,0,31.0,0,0.0,1219.0,7.0,104.0,1082.0,True,0,1
0,0,0,14.0,0,30.0,757.0,115.0,0.0,0.0,True,1,0
0,0,0,23.0,0,765.0,5.0,0.0,0.0,0.0,False,3,0
1,1,0,61.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
1,0,2,54.0,1,0.0,7996.0,0.0,4549.0,10206.0,False,0,1
1,1,0,28.0,0,0.0,0.0,0.0,0.0,0.0,True,5,1
1,0,0,46.0,0,0.0,3477.0,0.0,1.0,5543.0,False,5,1
0,0,0,32.0,0,125.0,874.0,0.0,180.0,1.0,True,1,1
0,1,2,49.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
0,1,2,20.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
0,0,1,25.0,0,458.0,240.0,0.0,239.0,0.0,True,1,1
0,0,0,19.0,0,0.0,785.0,0.0,0.0,19.0,True,1,1
0,1,2,28.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
0,0,0,68.0,0,0.0,0.0,970.0,0.0,0.0,True,1,1
0,1,0,16.0,0,0.0,0.0,0.0,0.0,0.0,True,3,0
2,1,0,19.0,0,0.0,0.0,0.0,0.0,0.0,False,4,0
2,0,1,49.0,0,0.0,0.0,0.0,0.0,0.0,False,4,0
2,0,0,15.0,0,890.0,9.0,0.0,1250.0,57.0,False,4,0
2,1,0,26.0,0,0.0,0.0,0.0,0.0,0.0,True,4,0
2,0,0,22.0,0,804.0,0.0,378.0,0.0,0.0,False,4,0
0,1,1,23.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
0,0,0,31.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
0,1,0,27.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
0,1,0,28.0,0,0.0,458.07720329024676,0.0,0.0,0.0,True,3,0
0,0,0,20.0,0,47.0,0.0,0.0,0.0,2711.0,False,1,0
0,0,0,43.0,0,1.0,8.0,0.0,0.0,715.0,False,1,0
0,0,0,22.0,0,19.0,9.0,0.0,0.0,594.0,True,3,1
1,1,0,27.0,0,0.0,0.0,0.0,0.0,0.0,True,4,1
1,1,0,35.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
1,1,2,37.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
2,0,0,24.0,0,158.0,0.0,1594.0,1.0,0.0,True,1,1
2,0,2,18.0,0,2803.0,0.0,17.0,0.0,0.0,False,1,1
2,0,0,15.0,0,643.0,0.0,45.0,0.0,10.0,False,1,1
2,0,0,28.0,0,1909.0,0.0,0.0,0.0,6.0,False,1,0
0,0,0,24.0,0,0.0,117.0,2134.0,0.0,0.0,True,1,1
2,1,2,39.0,0,0.0,0.0,0.0,0.0,0.0,True,1,1
1,1,0,35.0,0,0.0,458.07720329024676,0.0,0.0,304.8547912992357,True,6,0
1,0,2,52.0,0,0.0,1425.0,31.0,0.0,1320.0,True,6,0
1,0,0,48.0,0,0.0,458.07720329024676,0.0,2851.0,1478.0,False,6,0
1,0,2,27.0,0,332.0,918.0,0.0,5.0,4817.0,False,6,0
1,0,2,50.0,0,0.0,103.0,0.0,240.0,8221.0,False,6,0
0,0,0,24.0,0,56.0,22.0,285.0,1453.0,0.0,False,3,0
0,0,1,26.0,0,807.0,0.0,0.0,0.0,40.0,True,3,1
0,0,0,24.0,0,215.0,0.0,0.0,0.0,350.0,False,1,0
0,1,0,15.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
0,0,1,42.0,0,1188.0,39.0,3.0,3.0,0.0,False,1,0
0,0,0,51.0,0,0.0,0.0,0.0,0.0,880.0,False,1,0
0,0,1,43.0,0,635.0,53.0,0.0,3.0,0.0,True,4,0
0,1,2,31.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
0,1,0,14.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
0,0,0,31.0,0,13.0,0.0,0.0,679.0,0.0,False,1,1
1,0,0,33.0,0,0.0,1513.0,5.0,63.0,144.0,True,2,1
0,0,2,21.0,0,0.0,496.0,0.0,3867.0,30.0,False,3,0
0,0,0,13.0,0,56.0,1706.0,15.0,0.0,23.0,False,3,0
0,0,0,29.0,0,286.0,545.0,173.72916912197996,0.0,0.0,True,1,1
1,0,0,22.0,0,0.0,11594.0,0.0,10247.0,1.0,False,0,1
2,0,0,22.0,0,1035.0,0.0,264.0,0.0,0.0,False,4,0
0,1,1,18.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
0,1,2,35.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
0,1,0,20.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
0,0,0,18.0,0,0.0,0.0,1609.0,0.0,0.0,True,4,0
0,1,0,66.0,0,0.0,0.0,0.0,0.0,0.0,True,3,1
0,1,0,33.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
1,1,2,48.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
1,0,2,38.0,0,0.0,1198.0,48.0,278.0,1244.0,False,0,1
1,1,0,62.0,0,0.0,0.0,0.0,0.0,0.0,True,0,1
0,1,0,19.0,0,0.0,0.0,0.0,0.0,0.0,False,3,0
2,0,2,44.0,0,2267.0,0.0,107.0,0.0,0.0,False,3,1
2,0,2,25.0,0,1410.0,123.0,26.0,9.0,812.0,False,5,0
0,0,0,15.0,0,348.0,1627.0,0.0,0.0,0.0,False,1,0
0,0,0,20.0,0,12.0,177.0,1110.0,0.0,0.0,True,1,1
